gene,logFC,AveExpr,t,P.Value,adj.P.Val,B,cohort,disease
PUM1,-0.191706887045394,8.85636504966524,-2.42179928656851,0.0215016879235343,0.94624455191332,-4.08455120459746,GSE7158,OP
LOC105372637,-0.439659177277849,1.85769802855737,-2.42131816396885,0.0215255108530768,0.94624455191332,-4.08477490688681,GSE7158,OP
JOSD2,0.362444004630779,5.78950795388525,2.42077720559743,0.0215523253473281,0.94624455191332,-4.08502640737053,GSE7158,OP
ADNP,-0.2085836858427,7.79108734514397,-2.41688269886169,0.0217462719918144,0.94624455191332,-4.08683630835837,GSE7158,OP
BTG4,0.738669793389008,3.15225625392248,2.41588613258064,0.0217961563486352,0.94624455191332,-4.08729924090476,GSE7158,OP
LY6E,0.548343489106921,6.78173802469249,2.41896302725962,0.0219031907116359,0.94624455191332,-4.0887912417382,GSE7158,OP
BTG3-AS1,0.972301679039863,3.59597316001177,2.41339375193023,0.0219213730458182,0.94624455191332,-4.08845665650676,GSE7158,OP
GNA15,0.266893601359069,7.33192064691938,2.41327746018026,0.0219272315153164,0.94624455191332,-4.08851064753378,GSE7158,OP
MIEF2,-0.803969980790068,2.9100596889985,-2.41242537368007,0.0219702009684238,0.94624455191332,-4.0889062129762,GSE7158,OP
IRF7,0.347571834069405,8.18812272465863,2.41112712950116,0.0220358171946297,0.94624455191332,-4.08950878161312,GSE7158,OP
LINC02475,-0.819421871905135,3.4132807001081,-2.40950639718797,0.0221179835885222,0.94624455191332,-4.09026083125135,GSE7158,OP
PHACTR2,0.299173693703149,7.69951654629127,2.40667164705196,0.022262369254732,0.94624455191332,-4.09157567497433,GSE7158,OP
RSAD2,0.589005818922072,6.39133191122161,2.41203874577371,0.0222689992340074,0.94624455191332,-4.09215714526266,GSE7158,OP
CDC7,-0.429968291690969,4.93925482159045,-2.4058760781838,0.0223030450819573,0.94624455191332,-4.09194456210071,GSE7158,OP
BRME1,0.666437513437233,3.26661942602498,2.40548703976474,0.0223229604914986,0.94624455191332,-4.09212493083581,GSE7158,OP
ZSCAN25,-0.245581762614429,5.64478392626341,-2.40514815928433,0.0223403214600901,0.94624455191332,-4.09228203454983,GSE7158,OP
FANCG,-0.595725635340352,4.74492284188566,-2.40424988526965,0.0223863999425325,0.94624455191332,-4.09269842391916,GSE7158,OP
SMCO1,0.86973153698533,3.62287042297057,2.40381035735695,0.0224089778264726,0.94624455191332,-4.09290213944114,GSE7158,OP
RTN4RL1,-0.863786048408602,3.07070341531946,-2.40209695028904,0.0224971912966328,0.94624455191332,-4.09369612497361,GSE7158,OP
RBMX,-0.184239250773711,8.51787706799917,-2.40199044992711,0.0225026848228901,0.94624455191332,-4.09374546855444,GSE7158,OP
C2,0.712744721178446,5.1186087085779,2.40146025327159,0.0225300517501969,0.94624455191332,-4.09399110408622,GSE7158,OP
CIZ1,-0.431114852063838,4.82774244894437,-2.40006761006561,0.0226020797582156,0.94624455191332,-4.0946361897209,GSE7158,OP
LRRC8E,-0.717568536985846,3.40050958024246,-2.39977723290253,0.0226171245867523,0.94624455191332,-4.09477067438528,GSE7158,OP
FUT1,0.722506616091675,3.74023373554445,2.3991544092702,0.0226494246977006,0.94624455191332,-4.09505910336225,GSE7158,OP
PAFAH1B1,-0.215349988621007,6.91148435789111,-2.39858575179487,0.0226789524181561,0.94624455191332,-4.09532241915447,GSE7158,OP
EMB,-0.249810100104615,8.96892248628324,-2.39754634110212,0.0227330148259608,0.94624455191332,-4.09580364501478,GSE7158,OP
TRAV36DV7,0.73338425555566,4.20052415743943,2.39672102508135,0.0227760252354627,0.94624455191332,-4.09618568368152,GSE7158,OP
LOXL4,0.340225142667527,5.28521776707519,2.39647007378557,0.0227891179705882,0.94624455191332,-4.09630183745252,GSE7158,OP
ERVK3-2,-0.822917824360195,3.30193114272651,-2.39635325206238,0.0227952151808605,0.94624455191332,-4.09635590699802,GSE7158,OP
MDGA2,-0.830091402700226,2.71312951683892,-2.39565645371715,0.0228316136657678,0.94624455191332,-4.09667838756742,GSE7158,OP
WNT11,-0.453617509433417,2.05618364889918,-2.3934516265531,0.0229471358081434,0.94624455191332,-4.09769851477168,GSE7158,OP
MRFAP1L1,-0.446973683961217,6.93910046818088,-2.39335433979471,0.0229522454017608,0.94624455191332,-4.0977435177053,GSE7158,OP
TAS1R1,0.803836306661622,4.03164594504126,2.39297194406578,0.0229723392353432,0.94624455191332,-4.09792039854471,GSE7158,OP
KRTCAP3,0.649959774172968,2.9802513455196,2.39091195801683,0.0230808617007285,0.94624455191332,-4.09887304879004,GSE7158,OP
SLC1A6,0.923054711691379,2.76619207490557,2.39012905724926,0.0231222281206114,0.94624455191332,-4.09923500917523,GSE7158,OP
HTR5A,-0.557512305919539,2.62877842847353,-2.3892565495224,0.0231684086763604,0.94624455191332,-4.0996383355304,GSE7158,OP
TIPIN,-0.652257413234302,3.80806782571413,-2.3889520696451,0.023184544108435,0.94624455191332,-4.09977906927254,GSE7158,OP
TRIM16L,0.22948572080929,6.64526110999347,2.38708417102773,0.0232837545855837,0.94624455191332,-4.10064225613621,GSE7158,OP
DISP3,0.593365819987218,5.28171831729178,2.38491009070833,0.0233997140573861,0.94624455191332,-4.10164655468907,GSE7158,OP
